model,x,y,pred_mean,pred_std,lower_95,upper_95,lower_confidence_bound
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,0.8068965517241379,0.47028385722770905,0.0005141264292022756,0.4692761879429724,0.4712915265124457,0.4692761879429724
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,0.8689655172413793,0.47043431531779845,0.0006409136428988086,0.4691781476605164,0.4716904829750805,0.4691781476605164
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,0.9310344827586207,0.47060559147793635,0.0007885255888613581,0.46906010972287987,0.4721510732329928,0.46906010972287987
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,0.993103448275862,0.4707923042203767,0.0009568494355619463,0.46891691378804784,0.4726676946527056,0.46891691378804784
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,1.0551724137931033,0.4709883987661789,0.0011454847533139665,0.46874328990484376,0.473233507627514,0.46874328990484376
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,1.1172413793103448,0.4711873453557726,0.001353760686823851,0.46853402316591164,0.4738406675456336,0.46853402316591164
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,1.1793103448275861,0.47138235852463856,0.001580755207970289,0.46828413524864265,0.47448058180063446,0.46828413524864265
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,1.2413793103448276,0.4715666276196869,0.0018253181425579637,0.4679890697999457,0.47514418543942805,0.4679890697999457
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,1.303448275862069,0.47171383071907497,0.002409523824553112,0.46699125080305964,0.4764364106350903,0.46699125080305964
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,1.3655172413793104,0.47185649773528854,0.0026453570550225196,0.46667169318119545,0.47704130228938163,0.46667169318119545
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,1.4275862068965517,0.47197030688624964,0.0028997278219527064,0.46628694479025357,0.4776536689822457,0.46628694479025357
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,1.489655172413793,0.4720276040647999,0.0033903603472487946,0.4653826198895795,0.47867258824002024,0.4653826198895795
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,1.5517241379310345,0.4719653350554099,0.004429610384219934,0.4632834582367942,0.4806472118740256,0.4632834582367942
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,1.6137931034482758,0.4719695396741748,0.004636347770491515,0.4628824650242089,0.48105661432414076,0.4628824650242089
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,1.6758620689655173,0.4719328881251081,0.004861540477137646,0.46240444388053464,0.4814613323696815,0.46240444388053464
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,1.7379310344827585,0.47178523797463806,0.005472847196517861,0.461058654576572,0.4825118213727041,0.461058654576572
dist_auto_full_xmat_rbf_ard_original,0.3103448275862069,1.8,0.47156496066410275,0.006182262259748816,0.4594479492920139,0.4836819720361916,0.4594479492920139
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.0,0.4709483835893897,0.00012458807939925572,0.4707041954408641,0.47119257173791523,0.4707041954408641
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.06206896551724138,0.4707619065958242,0.00012497131570134683,0.47051696731794895,0.4710068458736994,0.47051696731794895
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.12413793103448276,0.4705836038472756,0.0001229751745577402,0.4703425769341499,0.4708246307604013,0.4703425769341499
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.18620689655172412,0.4704229689658828,0.00011880686137872826,0.47019011179646425,0.4706558261353014,0.47019011179646425
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.2482758620689655,0.4702825366312308,0.0001194165790602482,0.4700484844371158,0.47051658882534586,0.4700484844371158
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.3103448275862069,0.4701657526161603,0.00012152522283519138,0.4699275675561901,0.4704039376761305,0.4699275675561901
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.37241379310344824,0.47007399845545134,0.0001251516218253131,0.46982870578406694,0.47031929112683574,0.46982870578406694
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.43448275862068964,0.47001450982246,0.0001325600097454398,0.46975469697756866,0.47027432266735136,0.46975469697756866
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.496551724137931,0.4699872749026811,0.00014641568479512935,0.4697003054337109,0.47027424437165133,0.4697003054337109
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.5586206896551724,0.46999344644861163,0.0001707218710334741,0.4696588377300127,0.47032805516721055,0.4696588377300127
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.6206896551724138,0.4700331349737932,0.0002097382550457119,0.4696220555477233,0.47044421439986306,0.4696220555477233
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.6827586206896552,0.4701053495700042,0.0002667131983448921,0.46958260130704677,0.47062809783296167,0.46958260130704677
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.7448275862068965,0.4702079805314555,0.0003435474469433388,0.4695346399084659,0.47088132115444514,0.4695346399084659
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.8068965517241379,0.4703378265932423,0.00044120672470881025,0.46947307730307614,0.47120257588340847,0.46947307730307614
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.8689655172413793,0.4704906673990179,0.0005601446975133401,0.46939280396576066,0.47158853083227514,0.46939280396576066
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.9310344827586207,0.47066137948152537,0.0007005005634588439,0.46928842360599604,0.4720343353570547,0.46928842360599604
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,0.993103448275862,0.47084409171887104,0.0008621555124038087,0.4691542979654869,0.47253388547225517,0.4691542979654869
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,1.0551724137931033,0.47103237407475945,0.001044740627981315,0.46898472007073033,0.4730800280787886,0.46898472007073033
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,1.1172413793103448,0.4712194515931739,0.0012476378778263704,0.46877412628688625,0.47366477689946157,0.46877412628688625
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,1.1793103448275861,0.47139843422571304,0.0014699868487252049,0.4685173129444641,0.474279555506962,0.4685173129444641
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,1.2413793103448276,0.47156255222226307,0.0017106991471451543,0.46820964350547517,0.47491546093905096,0.46820964350547517
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,1.303448275862069,0.4717053865690284,0.0019684792784270644,0.4678472380789979,0.47556353505905885,0.4678472380789979
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,1.3655172413793104,0.47182108432441133,0.0022418502149884386,0.46742713864430063,0.47621503000452203,0.46742713864430063
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,1.4275862068965517,0.47188428026365004,0.0027896395039199817,0.4664166873061167,0.4773518732211834,0.4664166873061167
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,1.489655172413793,0.471931260223668,0.003057846729655549,0.4659379907632995,0.4779245296840365,0.4659379907632995
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,1.5517241379310345,0.4719389421627574,0.003340771284471333,0.46539115076460796,0.4784867335609068,0.46539115076460796
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,1.6137931034482758,0.47178666860920915,0.004547747866015579,0.4628732465810497,0.48070009063736857,0.4628732465810497
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,1.6758620689655173,0.47171508078843555,0.004767974057865795,0.4623700233557973,0.4810601382210738,0.4623700233557973
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,1.7379310344827585,0.47160304645264345,0.0050018145266080005,0.4617996701231425,0.4814064227821444,0.4617996701231425
dist_auto_full_xmat_rbf_ard_original,0.37241379310344824,1.8,0.4714511156371349,0.005250022934283257,0.4611612597679304,0.4817409715063394,0.4611612597679304
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.0,0.47100959695647304,0.00013466511664768753,0.4707456581778697,0.4712735357350764,0.4707456581778697
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.06206896551724138,0.4708254521240148,0.00011909082715058442,0.47059203839191055,0.471058865856119,0.47059203839191055
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.12413793103448276,0.4706386028658349,0.00012002975186984053,0.47040334887509677,0.47087385685657307,0.47040334887509677
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.18620689655172412,0.47046996271907593,0.00012173296136515508,0.4702313704990688,0.47070855493908303,0.4702313704990688
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.2482758620689655,0.4703225701954387,0.00011514516750449623,0.47009688981413605,0.4705482505767414,0.47009688981413605
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.3103448275862069,0.4702036630662904,0.00011611018545788537,0.4699760912845547,0.4704312348480261,0.4699760912845547
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.37241379310344824,0.47011429832561885,0.00011861415171055555,0.4698818188602094,0.4703467777910283,0.4698818188602094
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.43448275862068964,0.47005691756318896,0.00012312275843557666,0.469815601390978,0.4702982337353999,0.469815601390978
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.496551724137931,0.4700305517015491,0.00013050669400648427,0.46977476328155504,0.4702863401215432,0.46977476328155504
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.5586206896551724,0.47004066517169474,0.00014620010822275547,0.46975411822504226,0.4703272121183472,0.46975411822504226
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.6206896551724138,0.4700842752902545,0.00017499882942900534,0.46974128388723696,0.470427266693272,0.46974128388723696
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.6827586206896552,0.4701597008079687,0.00022156157928512394,0.46972544809221206,0.47059395352372535,0.46972544809221206
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.7448275862068965,0.47026414721711696,0.0002885694757707321,0.4696985614375687,0.4708297329966652,0.4696985614375687
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.8068965517241379,0.4703937607600693,0.0003771273514019334,0.4696546047337365,0.47113291678640207,0.4696546047337365
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.8689655172413793,0.470543727269075,0.00048760940800528837,0.4695880303908617,0.4714994241472883,0.4695880303908617
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.9310344827586207,0.4707084128857348,0.0006200889257424957,0.46949306092406734,0.4719237648474022,0.46949306092406734
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,0.993103448275862,0.47088154140885924,0.0007744425839160658,0.46936366183628964,0.47239942098142884,0.46936366183628964
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,1.0551724137931033,0.47105640096719525,0.0009503447762513397,0.46919375943284686,0.47291904250154365,0.46919375943284686
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,1.1172413793103448,0.47122607105473385,0.0011472474353501454,0.46897750740009164,0.47347463470937606,0.46897750740009164
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,1.1793103448275861,0.47138365981992625,0.0013643705204411578,0.4687095427382934,0.4740577769015591,0.4687095427382934
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,1.2413793103448276,0.4715225409480265,0.0016007054739614053,0.468385215869206,0.47465986602684695,0.468385215869206
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,1.303448275862069,0.471636579552329,0.0018550288130944035,0.4680007898883799,0.47527236921627813,0.4680007898883799
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,1.3655172413793104,0.47172033718422085,0.002125922699497567,0.46755360525928946,0.47588706910915224,0.46755360525928946
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,1.4275862068965517,0.4717692473247532,0.002411799952511145,0.467042206279916,0.47649628836959046,0.467042206279916
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,1.489655172413793,0.4717797544328412,0.0027109316071046185,0.46646642611836486,0.47709308274731754,0.46646642611836486
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,1.5517241379310345,0.47173071079030104,0.0032311658250515607,0.46539774214512336,0.47806367943547873,0.46539774214512336
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,1.6137931034482758,0.4716589021968916,0.0035265279931745884,0.4647470343397971,0.4785707700539861,0.4647470343397971
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,1.6758620689655173,0.4715450964016513,0.003832726609042283,0.4640330902853401,0.4790571025179625,0.4640330902853401
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,1.7379310344827585,0.4712943090133944,0.004915168735353486,0.4616607553141643,0.48092786271262455,0.4616607553141643
dist_auto_full_xmat_rbf_ard_original,0.43448275862068964,1.8,0.47110885317498047,0.005161357953672418,0.46099277747446316,0.4812249288754978,0.46099277747446316
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.0,0.470853193484997,0.00022466585408360322,0.4704128565024372,0.4712935304675568,0.4704128565024372
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.06206896551724138,0.47071889631119546,0.0002034997610661639,0.47032004410864325,0.47111774851374766,0.47032004410864325
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.12413793103448276,0.4707101914486934,0.00012044900761490359,0.4704741157317946,0.47094626716559224,0.4704741157317946
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.18620689655172412,0.47054963887443396,0.0001155873389962848,0.4703230918529324,0.4707761858959355,0.4703230918529324
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.2482758620689655,0.470397297910103,0.0001158632847754972,0.4701702100448125,0.47062438577539345,0.4701702100448125
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.3103448275862069,0.47027347624687704,0.00011731835754953135,0.47004353649135455,0.47050341600239953,0.47004353649135455
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.37241379310344824,0.47018177103487635,0.00011412713315184663,0.46995808596423994,0.47040545610551276,0.46995808596423994
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.43448275862068964,0.47012361310771944,0.00011648210208324954,0.46989531238279275,0.47035191383264613,0.46989531238279275
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.496551724137931,0.470099759578639,0.00012087880120270484,0.4698628414817873,0.47033667767549064,0.4698628414817873
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.5586206896551724,0.4701101229698585,0.00013010089819292156,0.4698551298950441,0.4703651160446729,0.4698551298950441
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.6206896551724138,0.4701507097540566,0.0001490676336349773,0.46985854256087145,0.47044287694724174,0.46985854256087145
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.6827586206896552,0.4702246948933002,0.00018494810327492213,0.4698622032718724,0.47058718651472803,0.4698622032718724
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.7448275862068965,0.4703259312741026,0.00024148120877183368,0.4698526368019666,0.4707992257462386,0.4698526368019666
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.8068965517241379,0.4704499746830173,0.0003202702131580167,0.4698222565999066,0.471077692766128,0.4698222565999066
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.8689655172413793,0.4705914918474543,0.0004216763782161857,0.4697650213330193,0.4714179623618893,0.4697650213330193
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.9310344827586207,0.4707444246024278,0.0005456953261674575,0.4696748814166078,0.47181396778824786,0.4696748814166078
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,0.993103448275862,0.47090218717954524,0.0006921912235456783,0.469545517310981,0.4722588570481095,0.469545517310981
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,1.0551724137931033,0.471057888265309,0.0008608868548911615,0.4693705810349583,0.47274519549565963,0.4693705810349583
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,1.1172413793103448,0.4712045680408867,0.0010513168165300426,0.4691440249441465,0.47326511113762687,0.4691440249441465
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,1.1793103448275861,0.4713354395517241,0.0012627966084465868,0.46886040367936943,0.4738104754240787,0.46886040367936943
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,1.2413793103448276,0.4714441235261007,0.0014944119018258243,0.4685151300204541,0.47437311703174734,0.4685151300204541
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,1.303448275862069,0.47152486617619704,0.0017450228919722475,0.46810468415573353,0.47494504819666056,0.46810468415573353
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,1.3655172413793104,0.4715727305379221,0.0020132786883476556,0.46762677681791864,0.47551868425792554,0.46762677681791864
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,1.4275862068965517,0.4715837534539445,0.002297638114402076,0.4670804655002099,0.4760870414076791,0.4670804655002099
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,1.489655172413793,0.47155506225844046,0.002596394475592387,0.4664662225966206,0.4766439019202603,0.4664662225966206
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,1.5517241379310345,0.4714849474392258,0.0029077026647601678,0.46578595493854474,0.4771839399399069,0.46578595493854474
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,1.6137931034482758,0.47137288987651293,0.003229607513097611,0.46504297546664164,0.47770280428638423,0.46504297546664164
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,1.6758620689655173,0.47120465351837293,0.0037288759383063094,0.46389619097647455,0.4785131160602713,0.46389619097647455
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,1.7379310344827585,0.4710131344836832,0.004046316194575324,0.4630825004722544,0.478943768495112,0.4630825004722544
dist_auto_full_xmat_rbf_ard_original,0.496551724137931,1.8,0.4707850750310448,0.004370643770565792,0.4622187706514815,0.47935137941060807,0.4622187706514815
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.0,0.47117549457879926,0.00018163059834885783,0.47081950514754506,0.47153148401005346,0.47081950514754506
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.06206896551724138,0.47099624458222517,0.00017344743139555713,0.4706562938634789,0.47133619530097143,0.4706562938634789
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.12413793103448276,0.4707983968255838,0.00016928159388030382,0.47046661099833287,0.4711301826528347,0.47046661099833287
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.18620689655172412,0.4706243408464646,0.00016589609801836517,0.47029919046917285,0.47094949122375634,0.47029919046917285
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.2482758620689655,0.4704881520548875,0.00011640961141859505,0.4702599934090527,0.47071631070072223,0.4702599934090527
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.3103448275862069,0.47037525179834894,0.00011116347206550446,0.4701573753967041,0.47059312819999377,0.4701573753967041
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.37241379310344824,0.4702780760247479,0.00011212721845396567,0.4700583107148915,0.4704978413346043,0.4700583107148915
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.43448275862068964,0.4702150196782597,0.00011527848815568293,0.4699890779932823,0.47044096136323704,0.4699890779932823
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.496551724137931,0.4701894865227311,0.00011526044206695116,0.4699635802074377,0.4704153928380245,0.4699635802074377
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.5586206896551724,0.47019591583676973,0.00011912408794778108,0.4699624369147009,0.47042939475883855,0.4699624369147009
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.6206896551724138,0.47023441233727414,0.00012998508591712012,0.46997964625034927,0.470489178424199,0.46997964625034927
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.6827586206896552,0.47030203323561126,0.00015490358227356632,0.46999842779327883,0.4706056386779437,0.46999842779327883
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.7448275862068965,0.4703917503227635,0.0002002599202527202,0.46999924809152127,0.4707842525540057,0.46999924809152127
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.8068965517241379,0.47050461215710077,0.00026844768382676903,0.46997846436506713,0.4710307599491344,0.46997846436506713
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.8689655172413793,0.47063187969635445,0.0003601494762176613,0.46992599969391685,0.47133775969879205,0.46992599969391685
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.9310344827586207,0.4707671678869542,0.00047522494072010316,0.46983574411858764,0.4716985916553208,0.46983574411858764
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,0.993103448275862,0.47090368640038044,0.0006134752533772345,0.4697012969983545,0.4721060758024064,0.4697012969983545
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,1.0551724137931033,0.47103447409889654,0.0007746524739997763,0.46951618314932214,0.47255276504847094,0.46951618314932214
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,1.1172413793103448,0.4711526427075046,0.0009583733282939146,0.46927426550030477,0.4730310199147045,0.46927426550030477
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,1.1793103448275861,0.4712516186632448,0.0011640556136980108,0.468970111584395,0.47353312574209455,0.468970111584395
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,1.2413793103448276,0.471325372225326,0.0013908868590411763,0.46859928407503526,0.47405146037561674,0.46859928407503526
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,1.303448275862069,0.4713686236885735,0.0016378161042054766,0.4681585631110311,0.47457868426611594,0.4681585631110311
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,1.3655172413793104,0.4713770178865663,0.001903560463245587,0.46764610793621053,0.475107927836922,0.46764610793621053
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,1.4275862068965517,0.4713472599930007,0.00218662103789688,0.46706156151088524,0.47563295847511616,0.46706156151088524
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,1.489655172413793,0.4712772077947366,0.00248530485981012,0.4664060997789064,0.47614831581056677,0.4664060997789064
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,1.5517241379310345,0.47116591795940066,0.0027977508213600827,0.46568242711181757,0.47664940880698375,0.46568242711181757
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,1.6137931034482758,0.47101364619545455,0.003121958302083528,0.464894720362135,0.47713257202877407,0.464894720362135
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,1.6758620689655173,0.4708218034486197,0.003455817627294097,0.4640485253619846,0.47759508153525476,0.4640485253619846
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,1.7379310344827585,0.47058205161446065,0.003950523117323317,0.46283916858441404,0.47832493464450726,0.46283916858441404
dist_auto_full_xmat_rbf_ard_original,0.5586206896551724,1.8,0.4703211697821799,0.004279297142455752,0.46193390150382146,0.47870843806053837,0.46193390150382146
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.0,0.4714813593426317,0.00016131469429662678,0.47116518835163324,0.47179753033363014,0.47116518835163324
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.06206896551724138,0.47126650008238763,0.00015518664369506126,0.4709623398498637,0.47157066031491157,0.4709623398498637
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.12413793103448276,0.4710482073198622,0.00015248237979165134,0.4707493473471936,0.4713470672925308,0.4707493473471936
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.18620689655172412,0.47084175613516843,0.00015215959832945398,0.47054352880254063,0.47113998346779623,0.47054352880254063
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.2482758620689655,0.4706488619265069,0.00015301213486691143,0.4703489636529702,0.4709487602000436,0.4703489636529702
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.3103448275862069,0.47050365921584986,0.0001576295717479323,0.47019471093232545,0.47081260749937426,0.47019471093232545
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.37241379310344824,0.4703877828323807,0.00011318704115845396,0.4701659403081935,0.4706096253565679,0.4701659403081935
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.43448275862068964,0.4703342486616517,0.00011001619093736948,0.47011862088969814,0.47054987643360524,0.47011862088969814
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.496551724137931,0.4702982556341837,0.00011220624002873397,0.47007833544488675,0.47051817582348066,0.47007833544488675
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.5586206896551724,0.47029531827804294,0.00011703848457007557,0.47006592706348044,0.47052470949260544,0.47006592706348044
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.6206896551724138,0.47032831331396147,0.00011803521857159625,0.47009696853665384,0.4705596580912691,0.47009696853665384
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.6827586206896552,0.47038427674194333,0.00013081411530672113,0.4701278857872727,0.47064066769661395,0.4701278857872727
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.7448275862068965,0.4704629167689744,0.00016272511906018848,0.4701439813962364,0.47078185214171236,0.4701439813962364
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.8068965517241379,0.47055884686327026,0.00021888351596792364,0.47012984305516364,0.4709878506713769,0.47012984305516364
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.8689655172413793,0.47066276479795727,0.0003006412600159284,0.4700735187560593,0.47125201083985524,0.4700735187560593
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.9310344827586207,0.47077446143696133,0.00040636320511962563,0.4699780041902846,0.47157091868363804,0.4699780041902846
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,0.993103448275862,0.47088387477267174,0.0005362109636741613,0.4698329205957549,0.4719348289495886,0.4698329205957549
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,1.0551724137931033,0.47098408864276514,0.0006898657510025852,0.4696319766166324,0.47233620066889787,0.4696319766166324
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,1.1172413793103448,0.47106839958583413,0.0008669869233287114,0.46936913644104267,0.4727676627306256,0.46936913644104267
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,1.1793103448275861,0.471130555433298,0.0010670808527591196,0.46903911539329785,0.4732219954732982,0.46903911539329785
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,1.2413793103448276,0.47116497506763294,0.0012894316086687779,0.4686377355541146,0.4736922145811513,0.4686377355541146
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,1.303448275862069,0.4711669396892075,0.0015330722973783883,0.46816217320064973,0.4741717061777652,0.46816217320064973
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,1.3655172413793104,0.47113274758221524,0.0017967804550182538,0.46761112260225396,0.4746543725621765,0.46761112260225396
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,1.4275862068965517,0.47105982643862154,0.0020790879271149116,0.4669848889807843,0.4751347638964588,0.4669848889807843
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,1.489655172413793,0.47094679963555164,0.0023782999872586524,0.46628541731609263,0.47560818195501064,0.46628541731609263
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,1.5517241379310345,0.4707935053002936,0.0026925207452594114,0.46551626161195825,0.476070748988629,0.46551626161195825
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,1.6137931034482758,0.47060096937608425,0.003019683073904242,0.46468249930650674,0.4765194394456618,0.46468249930650674
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,1.6758620689655173,0.47037133607291365,0.003357581872878945,0.4637905965269264,0.4769520756189009,0.4637905965269264
dist_auto_full_xmat_rbf_ard_original,0.6206896551724138,1.7379310344827585,0.4701077609293367,0.0037039097643744596,0.4628482311891765,0.4773672906694969,0.4628482311891765
