model,tag,x,y,pred_mean,pred_std,lower_95,upper_95
dist_auto_full_xmat_rbf_iso,a,1.0,0.470628,0.4704363174830595,0.0007497918723579449,0.46896675241733704,0.4719058825487819
dist_auto_full_xmat_rbf_iso,a,1.0,0.469695,0.4687517055231994,0.0007384469251571644,0.467304376145397,0.4701990349010018
dist_auto_full_xmat_rbf_iso,a,1.0,0.469032,0.467474245658184,0.000738801587955318,0.4660262211540706,0.4689222701622974
dist_auto_full_xmat_rbf_iso,a,1.0,0.468706,0.46702280838885585,0.000858048189978396,0.4653410648394984,0.4687045519382133
dist_auto_full_xmat_rbf_iso,a,1.0,0.468784,0.46668819640379955,0.000982905697157853,0.4647617366371709,0.4686146561704282
dist_auto_full_xmat_rbf_iso,a,1.2,0.473035,0.47350920389159684,0.0008353258179568807,0.4718719953730449,0.47514641241014877
dist_auto_full_xmat_rbf_iso,a,1.2,0.471969,0.47172708948908,0.0007800565062680125,0.47019820683088853,0.47325597214727144
dist_auto_full_xmat_rbf_iso,a,1.2,0.470924,0.469982142294455,0.0007590038793968095,0.4684945220267111,0.4714697625621989
dist_auto_full_xmat_rbf_iso,a,1.2,0.470091,0.4684030896485634,0.0007490870680510799,0.4669349059738986,0.46987127332322826
dist_auto_full_xmat_rbf_iso,a,1.2,0.469594,0.46714935521310647,0.0007443069302826712,0.46569054043630886,0.46860816998990407
dist_auto_full_xmat_rbf_iso,a,1.2,0.469333,0.4663774390935731,0.0007463135531225458,0.4649146914082788,0.4678401867788674
dist_auto_full_xmat_rbf_iso,a,1.2,0.469293,0.4663431673239175,0.0008728694367545411,0.46463237466467283,0.4680539599831622
dist_auto_full_xmat_rbf_iso,a,1.4,0.474378,0.4750672817211616,0.0011447234498452468,0.47282366498720646,0.4773108984551167
dist_auto_full_xmat_rbf_iso,a,1.4,0.473376,0.47331160650609094,0.0008292598646494082,0.47168628703755355,0.47493692597462833
dist_auto_full_xmat_rbf_iso,a,1.4,0.472188,0.47151699243216283,0.00079036354282336,0.4699679083535356,0.4730660765107901
dist_auto_full_xmat_rbf_iso,a,1.4,0.471078,0.4696686944179175,0.0007693901128792368,0.468160717506613,0.471176671329222
dist_auto_full_xmat_rbf_iso,a,1.4,0.470101,0.4680371310480014,0.0007550012515500923,0.4665573557866805,0.46951690630932225
